order_item_id,order_id,product_id,quantity,unit_price,discount_amount,unit_cost
5812,2916,651,1,63.0,0.0,24.65
5813,2917,115,3,99.0,14.85,44.64
5814,2917,400,1,132.0,19.8,56.05
5815,2917,852,3,115.0,0.0,57.26
5816,2917,214,2,63.0,0.0,31.09
5817,2918,48,1,112.0,0.0,43.46
5818,2918,609,1,65.0,0.0,25.65
5819,2918,726,2,49.0,0.0,17.0
5820,2919,786,1,57.0,0.0,23.66
5821,2920,429,3,125.0,0.0,55.16
5822,2921,1055,1,156.0,0.0,61.71
5823,2921,732,1,52.0,0.0,20.13
5824,2921,163,3,111.0,16.65,50.25
5825,2922,776,3,60.0,0.0,21.84
5826,2922,936,1,82.0,0.0,30.04
5827,2922,954,1,174.0,0.0,84.16
5828,2923,398,1,132.0,26.4,44.91
5829,2923,696,1,48.0,0.0,20.91
5830,2923,566,1,120.0,0.0,52.28
5831,2923,355,1,129.0,0.0,61.57
5832,2924,288,1,70.0,0.0,29.69
5833,2925,856,1,103.0,0.0,51.48
5834,2926,67,1,103.0,0.0,37.46
5835,2926,998,1,168.0,0.0,80.73
5836,2926,708,1,49.0,0.0,18.93
5837,2927,662,3,63.0,9.45,26.2
5838,2928,1076,1,173.0,8.65,59.21
5839,2929,799,1,47.0,0.0,22.07
5840,2929,314,1,103.0,0.0,52.67
5841,2929,178,1,115.0,5.75,56.47
5842,2930,1010,1,213.0,0.0,82.88
5843,2930,258,2,74.0,0.0,33.16
5844,2930,769,3,58.0,0.0,24.95
5845,2931,398,2,132.0,13.2,44.91
5846,2932,424,1,106.0,0.0,46.78
5847,2933,868,2,105.0,0.0,43.23
5848,2934,879,3,105.0,0.0,44.55
5849,2934,339,1,116.0,0.0,42.07
5850,2934,130,3,107.0,0.0,45.21
5851,2935,395,2,108.0,21.6,52.79
5852,2936,381,2,116.0,11.6,41.38
5853,2937,309,1,133.0,0.0,53.34
5854,2938,765,1,63.0,9.45,22.17
5855,2939,924,1,75.0,11.25,30.63
5856,2939,267,1,61.0,0.0,21.29
5857,2940,240,1,59.0,0.0,27.47
5858,2941,810,1,55.0,0.0,26.65
5859,2942,634,1,65.0,3.25,32.93
5860,2943,641,1,49.0,0.0,23.1
5861,2943,1068,1,226.0,0.0,107.61
5862,2944,236,2,58.0,11.6,29.74
5863,2944,599,1,132.0,13.2,55.14
5864,2945,285,1,78.0,11.7,36.62
5865,2945,562,2,127.0,0.0,51.14
5866,2946,232,3,78.0,0.0,35.99
5867,2946,844,1,116.0,11.6,41.29
5868,2946,603,1,67.0,0.0,28.81
5869,2947,634,2,65.0,0.0,32.93
5870,2948,1091,2,173.0,0.0,69.11
5871,2948,585,3,134.0,0.0,52.68
5872,2949,819,1,43.0,2.15,16.42
5873,2950,1090,1,176.0,0.0,78.38
5874,2950,53,1,121.0,0.0,43.49
5875,2950,600,2,130.0,0.0,44.95
5876,2951,364,2,122.0,0.0,47.42
5877,2952,542,1,134.0,0.0,64.44
5878,2953,776,1,60.0,0.0,21.84
5879,2953,784,2,45.0,4.5,19.8
5880,2954,1052,2,212.0,0.0,105.64
5881,2954,387,1,100.0,0.0,51.83
5882,2954,1024,1,210.0,0.0,107.85
5883,2955,747,1,68.0,3.4,31.79
5884,2956,600,1,130.0,0.0,44.95
5885,2957,977,3,205.0,61.5,104.69
5886,2957,561,2,145.0,0.0,64.01
5887,2957,462,1,103.0,0.0,49.77
5888,2958,340,2,125.0,0.0,57.25
5889,2958,581,1,140.0,14.0,51.47
5890,2959,674,1,68.0,0.0,29.3
5891,2959,800,1,46.0,0.0,20.81
5892,2960,167,1,113.0,0.0,40.78
5893,2960,413,3,101.0,15.15,49.0
5894,2960,153,1,118.0,0.0,60.1
5895,2961,119,3,124.0,0.0,44.77
5896,2961,785,2,56.0,0.0,28.43
5897,2961,162,3,107.0,0.0,51.55
5898,2962,1018,1,185.0,0.0,65.02
5899,2962,801,2,50.0,0.0,24.86
5900,2962,115,1,99.0,0.0,44.64
5901,2963,638,1,59.0,0.0,20.89
5902,2964,866,2,105.0,21.0,52.62
5903,2964,937,2,79.0,15.8,35.54
5904,2965,303,1,110.0,0.0,44.75
5905,2965,254,1,71.0,0.0,26.22
5906,2965,847,1,88.0,0.0,32.2
5907,2966,14,2,119.0,0.0,47.15
5908,2967,949,1,164.0,8.2,72.38
5909,2968,1084,3,156.0,23.4,67.16
5910,2968,495,3,112.0,0.0,41.19
5911,2969,354,1,132.0,6.6,68.12
5912,2970,134,1,128.0,0.0,58.86
5913,2971,311,1,136.0,0.0,67.98
5914,2971,989,3,155.0,0.0,70.79
5915,2972,620,1,65.0,0.0,23.92
5916,2972,863,1,94.0,0.0,41.53
5917,2973,707,2,67.0,0.0,26.73
5918,2974,993,2,219.0,0.0,89.2
5919,2975,1017,1,151.0,0.0,59.58
5920,2975,325,3,124.0,0.0,42.21
5921,2975,33,1,127.0,25.4,63.95
5922,2975,97,2,122.0,12.2,62.99
5923,2976,1000,1,208.0,0.0,105.13
5924,2976,533,2,148.0,59.2,61.29
5925,2977,819,1,43.0,4.3,16.42
5926,2978,1046,3,187.0,0.0,78.37
5927,2978,127,2,101.0,0.0,49.8
5928,2978,218,1,67.0,0.0,32.52
5929,2978,174,2,107.0,0.0,49.62
5930,2979,474,2,130.0,13.0,58.66
5931,2979,278,1,77.0,0.0,38.83
5932,2979,10,1,121.0,6.05,62.21
5933,2980,266,1,59.0,0.0,25.75
5934,2981,1036,1,168.0,0.0,59.97
5935,2982,999,2,191.0,0.0,72.0
5936,2982,676,2,66.0,0.0,28.74
5937,2982,837,1,53.0,5.3,25.18
5938,2983,893,1,89.0,0.0,33.87
5939,2983,624,1,51.0,0.0,19.2
5940,2983,814,1,55.0,0.0,23.64
5941,2983,153,2,118.0,0.0,60.1
5942,2984,1019,1,180.0,0.0,85.02
5943,2984,247,2,62.0,0.0,24.77
5944,2984,601,1,61.0,0.0,24.32
5945,2984,15,2,122.0,0.0,49.99
5946,2985,499,2,123.0,24.6,48.65
5947,2985,255,1,75.0,0.0,28.93
5948,2985,693,1,56.0,0.0,22.46
5949,2985,1083,2,175.0,0.0,85.39
5950,2986,744,1,51.0,0.0,20.45
5951,2986,891,2,111.0,11.1,44.94
5952,2987,252,1,63.0,3.15,27.87
5953,2987,808,2,50.0,10.0,19.11
5954,2988,849,1,115.0,5.75,56.06
5955,2989,90,1,113.0,0.0,46.43
5956,2990,879,1,105.0,0.0,44.55
5957,2991,766,1,65.0,0.0,23.14
5958,2992,460,2,133.0,13.3,62.17
5959,2992,469,3,138.0,0.0,52.35
5960,2993,633,1,57.0,0.0,23.63
5961,2994,350,1,123.0,0.0,51.65
5962,2994,150,2,112.0,0.0,53.89
5963,2995,376,2,111.0,44.4,48.41
5964,2995,1045,2,202.0,0.0,75.76
5965,2995,1005,1,205.0,0.0,93.35
5966,2996,61,2,125.0,0.0,59.3
5967,2996,582,2,140.0,14.0,55.92
5968,2996,152,1,107.0,0.0,47.51
5969,2996,21,1,121.0,0.0,54.96
5970,2997,723,3,67.0,30.15,26.58
5971,2998,263,2,59.0,0.0,25.45
5972,2998,109,1,99.0,0.0,46.04
5973,2998,684,3,59.0,0.0,22.59
5974,2998,58,1,103.0,0.0,35.85
5975,2999,692,1,55.0,0.0,20.61
5976,2999,843,3,108.0,0.0,39.14
5977,3000,21,2,121.0,0.0,54.96
5978,3000,477,1,113.0,16.95,54.1
5979,3001,57,3,113.0,0.0,43.63
5980,3002,940,2,77.0,0.0,28.25
5981,3002,494,3,117.0,35.1,45.52
5982,3002,703,1,58.0,0.0,20.74
5983,3003,724,2,57.0,17.1,23.65
5984,3003,383,1,106.0,15.9,50.36
5985,3004,863,1,94.0,14.1,41.53
5986,3004,468,1,99.0,0.0,36.47
5987,3005,1101,2,51.0,0.0,22.08
5988,3005,7,1,108.0,0.0,55.59
5989,3006,287,1,69.0,3.45,28.54
5990,3007,524,2,118.0,0.0,49.25
5991,3007,636,1,67.0,0.0,22.93
5992,3008,434,1,129.0,0.0,55.39
5993,3008,720,3,55.0,33.0,23.08
5994,3008,946,1,73.0,0.0,37.95
5995,3008,738,1,49.0,0.0,21.62
5996,3009,1045,1,202.0,0.0,75.76
5997,3010,844,1,116.0,0.0,41.29
5998,3010,934,1,74.0,7.4,32.46
5999,3010,518,1,125.0,0.0,55.03
6000,3010,387,2,100.0,0.0,51.83
6001,3011,511,1,122.0,0.0,43.26
6002,3012,663,1,50.0,5.0,25.48
6003,3013,406,1,108.0,21.6,43.67
6004,3013,435,2,137.0,0.0,70.34
6005,3013,515,1,110.0,0.0,57.1
6006,3014,565,1,129.0,6.45,61.18
6007,3015,533,1,148.0,0.0,61.29
6008,3015,225,3,69.0,0.0,26.99
6009,3015,33,1,127.0,0.0,63.95
6010,3015,86,1,107.0,0.0,39.15
6011,3016,332,1,132.0,19.8,45.84
6012,3016,731,3,55.0,0.0,21.22
6013,3016,139,2,116.0,0.0,56.17
6014,3016,477,2,113.0,33.9,54.1
6015,3017,590,1,125.0,0.0,47.5
6016,3017,131,2,107.0,0.0,54.07
6017,3018,95,1,125.0,0.0,61.25
6018,3018,633,1,57.0,0.0,23.63
6019,3018,1061,1,205.0,0.0,99.95
6020,3019,103,2,108.0,0.0,43.84
6021,3019,836,1,49.0,7.35,25.44
6022,3019,408,1,99.0,0.0,35.44
6023,3019,342,2,129.0,12.9,63.84
6024,3020,48,2,112.0,0.0,43.46
6025,3020,885,3,110.0,0.0,52.94
6026,3021,231,2,74.0,0.0,31.0
6027,3021,6,1,123.0,0.0,55.81
6028,3022,417,2,106.0,0.0,38.01
6029,3023,228,1,71.0,3.55,27.97
6030,3024,687,3,62.0,0.0,24.89
6031,3025,747,1,68.0,0.0,31.79
6032,3026,433,1,121.0,0.0,47.03
6033,3026,148,2,125.0,0.0,58.47
6034,3026,721,1,66.0,0.0,28.17
6035,3027,1045,1,202.0,0.0,75.76
6036,3027,582,1,140.0,7.0,55.92
6037,3028,655,2,50.0,0.0,18.37
6038,3029,40,1,116.0,0.0,53.01
6039,3029,453,1,110.0,11.0,55.28
6040,3030,695,2,54.0,0.0,27.99
6041,3031,475,1,136.0,0.0,54.76
6042,3031,140,1,124.0,0.0,43.44
6043,3032,674,1,68.0,0.0,29.3
6044,3033,592,1,127.0,0.0,60.56
6045,3033,610,1,68.0,0.0,35.18
6046,3033,977,1,205.0,20.5,104.69
6047,3033,387,3,100.0,0.0,51.83
6048,3034,225,1,69.0,0.0,26.99
6049,3034,560,2,139.0,0.0,55.69
6050,3034,26,3,115.0,0.0,55.33
6051,3034,177,2,103.0,0.0,50.53
6052,3035,306,1,102.0,0.0,39.54
6053,3035,458,1,137.0,0.0,54.24
6054,3035,59,2,128.0,51.2,64.06
6055,3035,46,2,122.0,0.0,43.3
6056,3036,325,1,124.0,0.0,42.21
6057,3036,451,2,99.0,0.0,43.19
6058,3037,144,2,117.0,0.0,57.7
6059,3037,180,1,100.0,0.0,47.6
6060,3037,877,1,117.0,0.0,58.12
6061,3037,396,1,104.0,20.8,40.43
6062,3038,380,1,100.0,0.0,48.82
6063,3039,330,2,122.0,0.0,51.86
6064,3040,760,1,58.0,0.0,25.78
6065,3041,642,2,57.0,22.8,24.61
6066,3042,993,2,219.0,0.0,89.2
6067,3043,672,3,64.0,0.0,22.8
6068,3043,873,1,99.0,0.0,45.62
6069,3044,956,1,159.0,23.85,80.2
6070,3044,820,2,44.0,0.0,16.76
6071,3045,316,1,106.0,0.0,40.87
6072,3045,77,3,120.0,18.0,50.9
6073,3045,609,2,65.0,0.0,25.65
6074,3046,349,3,98.0,0.0,40.38
6075,3047,560,1,139.0,0.0,55.69
6076,3048,470,1,136.0,20.4,70.16
6077,3049,244,1,64.0,0.0,26.73
6078,3049,381,2,116.0,0.0,41.38
6079,3050,60,1,125.0,12.5,62.6
6080,3050,1008,1,178.0,0.0,81.55
6081,3051,47,1,113.0,0.0,57.5
6082,3052,16,3,119.0,0.0,43.45
6083,3052,110,3,126.0,0.0,56.77
6084,3053,136,1,105.0,10.5,38.4
6085,3053,732,3,52.0,23.4,20.13
6086,3054,720,1,55.0,0.0,23.08
6087,3055,133,1,106.0,0.0,52.01
6088,3056,310,2,108.0,43.2,41.48
6089,3056,884,1,99.0,0.0,40.97
6090,3057,907,1,69.0,0.0,31.24
6091,3058,1073,1,223.0,0.0,113.43
6092,3058,880,1,97.0,0.0,35.96
6093,3058,518,2,125.0,0.0,55.03
6094,3059,49,1,114.0,0.0,47.77
6095,3060,318,1,122.0,0.0,51.69
6096,3061,775,1,55.0,0.0,20.18
6097,3061,385,1,124.0,0.0,44.81
6098,3061,340,1,125.0,25.0,57.25
6099,3061,21,3,121.0,0.0,54.96
6100,3062,67,2,103.0,0.0,37.46
6101,3063,390,3,116.0,0.0,44.05
6102,3063,723,1,67.0,3.35,26.58
6103,3063,547,1,137.0,13.7,57.46
6104,3063,90,1,113.0,11.3,46.43
6105,3064,173,2,127.0,0.0,65.94
6106,3064,229,1,64.0,0.0,23.55
6107,3065,582,1,140.0,0.0,55.92
6108,3066,1062,1,191.0,0.0,76.07
6109,3067,108,1,121.0,0.0,47.42
6110,3068,78,3,124.0,18.6,44.6
6111,3068,377,1,118.0,5.9,40.13
6112,3069,315,1,137.0,0.0,50.61
6113,3070,65,1,106.0,0.0,50.87
6114,3070,339,2,116.0,46.4,42.07
6115,3071,785,1,56.0,2.8,28.43
6116,3072,993,1,219.0,0.0,89.2
6117,3072,455,1,100.0,10.0,49.02
6118,3072,541,1,124.0,18.6,42.94
6119,3072,456,1,119.0,0.0,60.08
6120,3073,124,1,120.0,0.0,52.74
6121,3073,174,2,107.0,32.1,49.62
6122,3073,260,1,58.0,0.0,23.34
6123,3074,283,2,76.0,0.0,27.21
6124,3074,502,1,112.0,0.0,47.12
6125,3075,831,3,54.0,0.0,21.13
6126,3076,989,2,155.0,31.0,70.79
6127,3077,63,1,100.0,0.0,36.76
6128,3078,612,1,59.0,0.0,26.02
6129,3078,353,1,108.0,0.0,54.46
6130,3078,581,1,140.0,7.0,51.47
6131,3078,940,1,77.0,3.85,28.25
6132,3079,347,2,108.0,0.0,48.88
6133,3080,78,2,124.0,37.2,44.6
6134,3080,631,2,50.0,10.0,21.28
6135,3081,36,1,100.0,15.0,50.25
6136,3081,321,3,104.0,31.2,52.59
6137,3081,778,3,48.0,0.0,16.73
6138,3082,161,1,119.0,5.95,54.34
6139,3082,665,3,64.0,9.6,29.04
6140,3083,494,1,117.0,11.7,45.52
6141,3083,817,2,57.0,0.0,24.84
6142,3083,575,2,115.0,0.0,40.58
6143,3083,871,2,108.0,0.0,53.31
6144,3084,92,2,114.0,34.2,42.48
6145,3085,141,2,126.0,0.0,60.35
6146,3085,509,1,108.0,16.2,56.14
6147,3086,68,2,128.0,0.0,55.19
6148,3087,775,1,55.0,0.0,20.18
6149,3088,401,1,132.0,0.0,46.29
6150,3088,1025,1,152.0,0.0,68.12
6151,3088,522,1,113.0,0.0,52.2
6152,3089,791,2,43.0,0.0,19.97
6153,3090,934,3,74.0,0.0,32.46
6154,3091,910,3,80.0,0.0,30.72
6155,3091,420,1,130.0,0.0,53.36
6156,3091,668,1,49.0,4.9,16.8
6157,3091,444,1,125.0,0.0,50.98
6158,3092,11,3,109.0,65.4,46.27
6159,3093,984,2,198.0,0.0,67.5
6160,3093,272,1,69.0,0.0,30.5
6161,3094,350,1,123.0,0.0,51.65
6162,3094,1044,1,215.0,0.0,104.52
6163,3094,1097,1,29.0,1.45,10.58
6164,3095,451,1,99.0,9.9,43.19
6165,3095,220,1,60.0,0.0,31.17
6166,3095,9,1,99.0,4.95,36.41
6167,3095,293,2,68.0,0.0,25.39
6168,3096,248,2,59.0,5.9,24.95
6169,3097,26,2,115.0,46.0,55.33
6170,3097,70,2,98.0,0.0,46.36
6171,3097,940,2,77.0,0.0,28.25
6172,3097,641,1,49.0,0.0,23.1
6173,3098,689,3,57.0,0.0,19.52
6174,3098,531,3,116.0,17.4,48.0
6175,3099,785,1,56.0,8.4,28.43
6176,3099,1095,1,19.0,1.9,9.42
6177,3100,146,1,120.0,6.0,61.97
6178,3100,727,3,55.0,8.25,25.19
6179,3101,658,1,53.0,0.0,18.33
6180,3102,113,2,110.0,0.0,52.9
6181,3102,177,2,103.0,10.3,50.53
6182,3102,781,1,58.0,8.7,21.7
6183,3102,27,3,110.0,0.0,53.52
6184,3103,290,3,64.0,0.0,29.65
6185,3104,316,1,106.0,5.3,40.87
6186,3105,111,1,117.0,0.0,41.56
6187,3106,808,1,50.0,0.0,19.11
6188,3106,25,2,106.0,21.2,41.64
6189,3106,966,1,156.0,31.2,70.06
6190,3107,554,1,140.0,0.0,71.81
6191,3108,887,1,97.0,0.0,42.67
6192,3109,987,1,227.0,0.0,96.02
6193,3110,704,1,68.0,3.4,23.64
6194,3111,720,1,55.0,0.0,23.08
6195,3111,772,1,62.0,0.0,24.02
6196,3111,575,2,115.0,0.0,40.58
6197,3112,425,3,108.0,0.0,52.79
6198,3112,170,2,121.0,12.1,41.46
6199,3112,645,3,67.0,0.0,31.63
6200,3113,862,3,100.0,15.0,42.15
6201,3113,337,2,118.0,0.0,59.39
6202,3114,529,1,141.0,0.0,50.2
6203,3114,35,1,120.0,0.0,50.51
6204,3114,375,1,108.0,0.0,53.81
6205,3114,932,2,73.0,0.0,26.38
6206,3115,312,1,119.0,0.0,50.97
6207,3116,681,2,57.0,22.8,23.09
6208,3117,459,1,109.0,0.0,55.98
6209,3117,14,1,119.0,0.0,47.15
6210,3117,706,1,49.0,7.35,19.04
6211,3117,259,1,66.0,0.0,26.21
6212,3118,458,1,137.0,13.7,54.24
6213,3118,841,2,98.0,0.0,36.25
6214,3119,694,2,54.0,0.0,18.6
6215,3119,146,1,120.0,12.0,61.97
6216,3120,601,1,61.0,0.0,24.32
6217,3121,1005,3,205.0,0.0,93.35
6218,3122,724,1,57.0,11.4,23.65
6219,3122,79,1,105.0,0.0,40.1
6220,3123,26,2,115.0,0.0,55.33
6221,3124,313,1,119.0,0.0,49.77
6222,3125,523,3,117.0,0.0,45.6
6223,3125,437,2,113.0,0.0,40.48
6224,3126,980,1,173.0,25.95,63.22
6225,3126,4,1,117.0,5.85,57.11
6226,3126,380,1,100.0,0.0,48.82
6227,3126,607,2,59.0,0.0,26.85
6228,3127,261,2,75.0,0.0,37.52
6229,3127,97,1,122.0,0.0,62.99
6230,3127,672,2,64.0,6.4,22.8
6231,3127,13,3,118.0,0.0,49.41
6232,3128,693,1,56.0,0.0,22.46
6233,3128,162,1,107.0,0.0,51.55
6234,3128,1063,3,201.0,120.6,69.56
6235,3128,119,2,124.0,0.0,44.77
6236,3129,345,1,135.0,13.5,50.82
6237,3129,912,1,68.0,3.4,33.81
6238,3129,188,2,65.0,0.0,32.74
6239,3129,581,2,140.0,0.0,51.47
6240,3130,709,1,49.0,0.0,19.76
6241,3131,737,1,62.0,0.0,32.09
6242,3132,351,2,133.0,13.3,52.93
6243,3132,497,1,137.0,6.85,64.04
6244,3133,765,2,63.0,12.6,22.17
6245,3133,271,3,61.0,0.0,25.09
6246,3134,109,1,99.0,0.0,46.04
6247,3134,88,1,112.0,0.0,38.51
6248,3135,420,1,130.0,13.0,53.36
6249,3135,810,2,55.0,0.0,26.65
6250,3135,373,1,136.0,0.0,54.11
6251,3136,49,1,114.0,0.0,47.77
6252,3137,334,3,119.0,0.0,54.6
6253,3137,703,1,58.0,0.0,20.74
6254,3138,176,2,104.0,0.0,45.19
6255,3139,779,1,68.0,0.0,23.67
6256,3140,869,2,97.0,0.0,41.73
6257,3141,71,1,111.0,5.55,56.27
6258,3142,737,1,62.0,0.0,32.09
6259,3142,402,1,117.0,0.0,43.9
6260,3143,121,1,121.0,0.0,47.03
6261,3143,18,3,119.0,0.0,57.18
6262,3143,760,1,58.0,0.0,25.78
6263,3144,739,3,63.0,9.45,27.18
6264,3144,46,1,122.0,0.0,43.3
6265,3145,390,1,116.0,0.0,44.05
6266,3145,92,2,114.0,0.0,42.48
6267,3146,674,1,68.0,0.0,29.3
6268,3147,814,1,55.0,0.0,23.64
6269,3148,610,3,68.0,0.0,35.18
6270,3149,606,1,60.0,0.0,31.13
6271,3149,78,2,124.0,0.0,44.6
6272,3149,809,1,47.0,0.0,22.88
6273,3150,373,1,136.0,0.0,54.11
6274,3151,823,1,46.0,2.3,20.77
6275,3152,460,2,133.0,53.2,62.17
6276,3152,925,1,85.0,0.0,33.81
6277,3153,672,1,64.0,9.6,22.8
6278,3153,95,1,125.0,0.0,61.25
6279,3154,17,2,98.0,29.4,47.2
6280,3154,860,3,114.0,0.0,44.73
6281,3155,858,2,94.0,9.4,45.88
6282,3155,989,2,155.0,0.0,70.79
6283,3156,1037,1,194.0,0.0,92.55
6284,3156,811,1,52.0,2.6,26.66
6285,3156,289,2,65.0,0.0,26.71
6286,3157,864,1,111.0,0.0,54.54
6287,3158,716,2,55.0,0.0,26.78
6288,3158,504,1,117.0,0.0,48.04
6289,3158,104,1,111.0,0.0,51.44
6290,3159,423,2,104.0,31.2,48.9
6291,3160,313,2,119.0,23.8,49.77
6292,3161,394,1,113.0,0.0,43.71
6293,3162,724,1,57.0,8.55,23.65
6294,3162,1067,2,194.0,0.0,83.13
6295,3162,920,1,73.0,10.95,29.7
6296,3163,573,1,114.0,0.0,57.68
6297,3164,160,1,104.0,0.0,46.08
6298,3165,268,1,60.0,0.0,27.57
6299,3166,926,1,87.0,0.0,39.93
6300,3167,10,1,121.0,0.0,62.21
6301,3167,315,2,137.0,0.0,50.61
6302,3167,975,2,208.0,0.0,81.69
6303,3168,741,1,63.0,0.0,30.97
6304,3168,931,1,81.0,8.1,34.21
6305,3168,912,2,68.0,0.0,33.81
6306,3169,843,3,108.0,0.0,39.14
6307,3170,145,1,120.0,6.0,44.97
6308,3170,845,1,117.0,11.7,59.8
6309,3170,432,1,111.0,0.0,55.3
6310,3171,887,2,97.0,0.0,42.67
6311,3172,900,3,93.0,0.0,45.0
6312,3173,649,3,51.0,0.0,18.15
6313,3173,686,1,52.0,0.0,24.33
6314,3173,106,2,121.0,0.0,52.8
6315,3174,177,1,103.0,0.0,50.53
6316,3175,865,1,116.0,0.0,44.58
6317,3176,621,2,57.0,0.0,23.92
6318,3177,217,1,76.0,11.4,27.0
6319,3177,262,2,62.0,6.2,22.68
6320,3178,424,1,106.0,0.0,46.78
6321,3178,222,1,59.0,0.0,22.21
6322,3179,971,1,165.0,0.0,85.18
6323,3180,820,1,44.0,0.0,16.76
6324,3181,306,3,102.0,15.3,39.54
6325,3181,764,2,49.0,0.0,23.08
6326,3181,240,1,59.0,8.85,27.47
6327,3182,905,1,77.0,3.85,37.77
6328,3183,665,2,64.0,6.4,29.04
6329,3184,234,1,69.0,0.0,24.73
6330,3184,910,1,80.0,0.0,30.72
6331,3185,701,3,48.0,0.0,21.99
6332,3186,110,2,126.0,0.0,56.77
6333,3187,41,1,110.0,0.0,38.22
6334,3187,609,2,65.0,0.0,25.65
6335,3188,968,1,160.0,0.0,71.98
6336,3189,650,2,55.0,5.5,19.41
6337,3189,1043,1,197.0,29.55,76.93
6338,3189,414,3,130.0,0.0,55.87
6339,3190,634,1,65.0,0.0,32.93
6340,3191,101,2,119.0,35.7,46.17
6341,3191,1063,1,201.0,40.2,69.56
6342,3191,99,1,120.0,6.0,52.38
6343,3191,64,1,109.0,0.0,54.22
6344,3192,156,1,107.0,0.0,44.62
6345,3192,480,2,127.0,0.0,47.04
6346,3192,39,2,120.0,0.0,50.13
6347,3193,628,3,55.0,0.0,25.74
6348,3193,624,1,51.0,7.65,19.2
6349,3194,157,1,117.0,0.0,48.45
6350,3195,335,2,136.0,0.0,55.21
6351,3196,764,1,49.0,0.0,23.08
6352,3196,1018,1,185.0,9.25,65.02
6353,3197,138,2,99.0,0.0,33.76
6354,3198,202,3,71.0,0.0,25.72
6355,3198,208,1,65.0,3.25,30.0
6356,3199,237,1,58.0,2.9,22.29
6357,3200,957,2,175.0,0.0,64.45
6358,3201,298,2,74.0,29.6,38.27
6359,3201,763,1,59.0,0.0,20.79
6360,3201,53,1,121.0,0.0,43.49
6361,3202,849,3,115.0,51.75,56.06
6362,3202,239,1,59.0,11.8,21.25
6363,3202,366,1,121.0,24.2,50.36
6364,3203,448,2,114.0,0.0,55.36
6365,3203,456,1,119.0,0.0,60.08
6366,3204,33,1,127.0,0.0,63.95
6367,3204,891,2,111.0,0.0,44.94
6368,3204,456,1,119.0,0.0,60.08
6369,3205,580,1,114.0,11.4,42.24
6370,3206,671,1,52.0,7.8,26.53
6371,3207,518,1,125.0,0.0,55.03
6372,3208,585,2,134.0,0.0,52.68
6373,3209,707,1,67.0,6.7,26.73
6374,3209,735,2,68.0,0.0,29.51
6375,3210,704,2,68.0,6.8,23.64
6376,3211,78,3,124.0,0.0,44.6
6377,3212,437,1,113.0,5.65,40.48
6378,3213,175,3,110.0,0.0,50.09
6379,3214,498,1,138.0,0.0,58.8
6380,3214,217,2,76.0,0.0,27.0
6381,3214,837,2,53.0,10.6,25.18
6382,3214,440,3,115.0,17.25,41.55
6383,3215,891,2,111.0,0.0,44.94
6384,3215,378,2,132.0,0.0,45.71
6385,3216,635,1,67.0,0.0,23.0
6386,3217,271,1,61.0,0.0,25.09
6387,3218,632,1,53.0,0.0,18.43
6388,3218,1,1,119.0,0.0,42.48
6389,3218,397,1,104.0,0.0,45.92
6390,3219,796,1,50.0,0.0,18.82
6391,3220,688,1,50.0,0.0,21.8
6392,3221,243,1,58.0,11.6,25.03
6393,3221,692,1,55.0,2.75,20.61
6394,3222,841,3,98.0,14.7,36.25
6395,3222,779,2,68.0,0.0,23.67
6396,3223,79,1,105.0,0.0,40.1
6397,3224,692,1,55.0,0.0,20.61
6398,3224,384,3,110.0,0.0,41.74
6399,3224,1072,1,150.0,0.0,67.19
6400,3224,1029,1,175.0,0.0,86.81
6401,3225,237,1,58.0,0.0,22.29
6402,3226,287,2,69.0,0.0,28.54
6403,3227,138,1,99.0,0.0,33.76
6404,3227,163,1,111.0,0.0,50.25
6405,3228,307,2,105.0,0.0,43.52
6406,3229,485,1,108.0,0.0,54.15
6407,3229,425,2,108.0,0.0,52.79
6408,3230,245,3,75.0,0.0,29.01
6409,3230,402,3,117.0,0.0,43.9
6410,3230,432,2,111.0,22.2,55.3
6411,3231,860,1,114.0,0.0,44.73
6412,3231,987,3,227.0,0.0,96.02
6413,3231,410,1,106.0,10.6,50.43
6414,3231,304,2,129.0,12.9,61.79
6415,3232,528,2,109.0,0.0,41.14
6416,3232,439,1,122.0,0.0,50.81
6417,3232,364,1,122.0,0.0,47.42
6418,3233,857,2,104.0,0.0,43.38
6419,3233,619,1,49.0,0.0,21.79
6420,3234,621,1,57.0,0.0,23.92
6421,3235,1077,2,205.0,61.5,99.27
6422,3235,930,1,79.0,11.85,40.09
6423,3235,826,3,47.0,0.0,20.29
6424,3235,845,1,117.0,0.0,59.8
6425,3236,344,3,103.0,15.45,40.28
6426,3237,789,2,54.0,0.0,20.28
6427,3238,798,1,50.0,5.0,22.25
6428,3239,654,3,50.0,0.0,24.97
6429,3239,955,1,218.0,0.0,80.15
6430,3239,791,2,43.0,17.2,19.97
6431,3239,484,1,137.0,0.0,47.83
6432,3240,168,2,124.0,24.8,43.4
6433,3241,970,2,193.0,0.0,82.05
6434,3241,660,3,48.0,0.0,18.47
6435,3242,761,1,65.0,0.0,23.72
6436,3243,415,1,109.0,10.9,44.53
6437,3243,38,1,103.0,0.0,50.9
6438,3243,766,3,65.0,0.0,23.14
6439,3243,909,1,68.0,0.0,23.87
6440,3244,553,1,135.0,0.0,58.61
6441,3245,415,1,109.0,0.0,44.53
6442,3246,1079,3,189.0,0.0,71.85
6443,3246,659,1,55.0,0.0,25.15
