order_id,customer_id,order_date,channel,region,order_status,total_amount
3130,356,2025-11-21,Retail,Southeast,completed,49.0
3131,538,2025-04-17,Ecommerce,Southeast,completed,62.0
3132,303,2025-06-09,Wholesale,West,completed,382.85
3133,509,2025-12-28,Retail,Midwest,completed,296.4
3134,769,2025-07-01,Retail,Southwest,completed,211.0
3135,587,2025-02-09,Ecommerce,Southwest,completed,363.0
3136,186,2025-10-24,Ecommerce,Southeast,completed,114.0
3137,691,2025-09-01,Wholesale,Southeast,completed,415.0
3138,361,2025-09-01,Ecommerce,Southwest,completed,208.0
3139,185,2025-11-29,Ecommerce,West,completed,68.0
3140,112,2025-03-26,Ecommerce,West,completed,194.0
3141,847,2025-10-21,Ecommerce,Midwest,completed,105.45
3142,137,2025-06-26,Retail,Southeast,completed,179.0
3143,1061,2025-01-26,Ecommerce,Southeast,completed,536.0
3144,997,2025-12-31,Wholesale,Southwest,completed,301.55
3145,558,2025-01-17,Ecommerce,Northeast,completed,344.0
3146,743,2025-01-06,Ecommerce,West,completed,68.0
3147,647,2025-12-29,Ecommerce,Northeast,completed,55.0
3148,127,2025-08-29,Ecommerce,Midwest,completed,204.0
3149,316,2025-11-12,Wholesale,West,completed,355.0
3150,774,2025-04-18,Ecommerce,Midwest,completed,136.0
3151,1061,2025-05-30,Ecommerce,Southeast,completed,43.7
3152,182,2025-10-31,Ecommerce,Northeast,completed,297.8
3153,217,2025-09-30,Ecommerce,West,completed,179.4
3154,1171,2025-03-21,Ecommerce,West,completed,508.6
3155,679,2025-10-26,Ecommerce,Southwest,completed,488.6
3156,393,2025-09-04,Ecommerce,Southwest,completed,373.4
3157,153,2025-11-01,Ecommerce,Southwest,completed,111.0
3158,800,2025-10-07,Retail,Southeast,completed,338.0
3159,669,2025-05-07,Ecommerce,Midwest,completed,176.8
3160,7,2025-08-18,Retail,West,completed,214.2
3161,1195,2025-05-30,Ecommerce,Northeast,completed,113.0
3162,29,2025-01-21,Retail,Southwest,completed,498.5
3163,383,2025-03-17,Wholesale,Midwest,completed,114.0
3164,976,2025-03-15,Retail,Southwest,completed,104.0
3165,1101,2025-03-11,Retail,Midwest,completed,60.0
3166,1069,2025-08-02,Ecommerce,Southeast,completed,87.0
3167,1043,2025-01-26,Retail,Northeast,completed,811.0
3168,380,2025-09-23,Ecommerce,Midwest,completed,271.9
3169,846,2025-06-25,Ecommerce,Southwest,completed,324.0
3170,568,2025-10-15,Ecommerce,Southwest,completed,330.3
3171,1024,2025-07-03,Ecommerce,Southwest,completed,194.0
3172,103,2025-05-25,Ecommerce,Southeast,completed,279.0
3173,393,2025-09-14,Retail,Southwest,completed,447.0
3174,1041,2025-06-25,Ecommerce,West,completed,103.0
3175,1004,2025-12-28,Retail,Midwest,completed,116.0
3176,355,2025-10-11,Retail,West,completed,114.0
3177,36,2025-12-02,Retail,Northeast,completed,182.4
3178,51,2025-02-01,Wholesale,West,completed,165.0
3179,1131,2025-09-25,Ecommerce,Northeast,completed,165.0
3180,118,2025-09-25,Ecommerce,Southwest,completed,44.0
3181,567,2025-03-10,Ecommerce,Southwest,completed,438.85
3182,942,2025-11-26,Retail,West,completed,73.15
3183,65,2025-08-06,Ecommerce,Southeast,completed,121.6
3184,194,2025-06-30,Ecommerce,Midwest,completed,149.0
3185,935,2025-12-29,Retail,Southwest,completed,144.0
3186,675,2025-05-16,Ecommerce,Northeast,completed,252.0
3187,796,2025-04-07,Wholesale,Southeast,completed,240.0
3188,885,2025-10-26,Ecommerce,Southwest,completed,160.0
3189,50,2025-06-04,Retail,Southeast,completed,661.95
3190,123,2025-10-10,Retail,West,completed,65.0
3191,1070,2025-07-06,Retail,Southwest,completed,586.1
3192,512,2025-05-12,Ecommerce,Southeast,completed,601.0
3193,252,2025-04-27,Ecommerce,Midwest,completed,208.35
3194,652,2025-08-14,Ecommerce,Northeast,completed,117.0
3195,1163,2025-04-27,Retail,West,completed,272.0
3196,684,2025-06-16,Ecommerce,Midwest,completed,224.75
3197,130,2025-01-17,Retail,Southwest,completed,198.0
3198,216,2025-04-03,Retail,Northeast,completed,274.75
3199,297,2025-06-21,Ecommerce,Northeast,completed,55.1
3200,166,2025-03-12,Retail,Southwest,completed,350.0
3201,929,2025-09-15,Ecommerce,Southwest,completed,298.4
3202,113,2025-10-21,Ecommerce,Northeast,completed,437.25
3203,160,2025-12-14,Ecommerce,Southeast,completed,347.0
3204,1007,2025-11-15,Retail,Southeast,completed,468.0
3205,623,2025-09-26,Ecommerce,Southeast,completed,102.6
3206,320,2025-08-18,Ecommerce,Northeast,completed,44.2
3207,576,2025-01-09,Ecommerce,Northeast,completed,125.0
3208,344,2025-03-02,Retail,West,completed,268.0
3209,320,2025-07-26,Wholesale,Northeast,completed,196.3
3210,584,2025-04-06,Ecommerce,Southeast,completed,129.2
3211,1160,2025-04-04,Ecommerce,Northeast,completed,372.0
3212,1135,2025-07-21,Wholesale,Midwest,completed,107.35
3213,426,2025-02-23,Ecommerce,Midwest,completed,330.0
3214,715,2025-02-27,Ecommerce,Northeast,completed,713.15
3215,784,2025-01-10,Retail,Midwest,completed,486.0
3216,1152,2025-08-12,Ecommerce,Northeast,completed,67.0
3217,464,2025-05-10,Ecommerce,West,completed,61.0
3218,1016,2025-12-31,Ecommerce,Southeast,completed,276.0
3219,162,2025-08-15,Ecommerce,Southwest,completed,50.0
3220,1085,2025-09-08,Ecommerce,Northeast,completed,50.0
3221,401,2025-11-07,Retail,Northeast,completed,98.65
3222,1122,2025-06-07,Ecommerce,Midwest,completed,415.3
3223,976,2025-11-13,Retail,Southwest,completed,105.0
3224,192,2025-01-08,Wholesale,West,completed,710.0
3225,132,2025-12-24,Retail,Northeast,completed,58.0
3226,785,2025-06-07,Ecommerce,Southwest,completed,138.0
3227,1048,2025-04-30,Retail,Southeast,completed,210.0
3228,540,2025-06-11,Ecommerce,Southwest,completed,210.0
3229,623,2025-01-20,Retail,Southeast,completed,324.0
3230,804,2025-01-29,Retail,Northeast,completed,775.8
3231,1104,2025-03-08,Wholesale,Southeast,completed,1135.5
3232,1017,2025-12-20,Wholesale,Northeast,completed,462.0
3233,1182,2025-04-25,Wholesale,Midwest,completed,257.0
3234,835,2025-07-06,Ecommerce,Northeast,completed,57.0
3235,762,2025-07-23,Wholesale,Midwest,completed,673.65
3236,274,2025-06-22,Retail,Midwest,completed,293.55
3237,666,2025-02-03,Ecommerce,West,completed,108.0
3238,283,2025-12-06,Retail,West,completed,45.0
3239,618,2025-06-23,Ecommerce,Southeast,completed,573.8
3240,982,2025-08-03,Retail,Southwest,completed,223.2
3241,675,2025-05-13,Retail,Northeast,completed,530.0
3242,1129,2025-12-25,Ecommerce,Southwest,completed,65.0
3243,640,2025-03-05,Ecommerce,Northeast,completed,464.1
3244,1131,2025-09-17,Ecommerce,Northeast,completed,135.0
3245,1177,2025-06-03,Wholesale,West,completed,109.0
3246,742,2025-12-10,Ecommerce,Midwest,completed,796.0
3247,185,2025-08-31,Ecommerce,West,completed,353.0
3248,885,2025-04-09,Retail,Southwest,completed,307.55
3249,386,2025-05-26,Retail,West,completed,138.0
3250,296,2025-07-13,Ecommerce,Northeast,completed,494.0
3251,294,2025-03-01,Ecommerce,West,completed,678.95
3252,160,2025-11-14,Ecommerce,Southeast,completed,121.0
3253,873,2025-06-11,Ecommerce,Midwest,completed,368.75
3254,1197,2025-01-20,Ecommerce,Southeast,completed,667.7
3255,626,2025-03-18,Ecommerce,Northeast,completed,305.2
3256,359,2025-02-19,Ecommerce,Southeast,completed,160.0
3257,280,2025-09-11,Wholesale,Southeast,completed,202.0
3258,955,2025-05-28,Ecommerce,Southwest,completed,228.0
3259,600,2025-10-31,Ecommerce,Northeast,completed,229.0
3260,825,2025-12-03,Retail,Midwest,completed,513.0
3261,1035,2025-03-16,Ecommerce,Midwest,completed,688.0
3262,62,2025-01-13,Ecommerce,Northeast,completed,373.0
3263,78,2025-02-13,Retail,Southeast,completed,655.25
3264,420,2025-01-24,Retail,West,completed,267.0
3265,597,2025-03-12,Ecommerce,Northeast,completed,54.0
3266,1108,2025-04-25,Ecommerce,Northeast,completed,106.0
3267,167,2025-11-28,Ecommerce,Midwest,completed,125.0
3268,896,2025-07-24,Ecommerce,West,completed,577.0
3269,962,2025-06-09,Ecommerce,Midwest,completed,328.1
3270,9,2025-08-11,Retail,Southeast,completed,206.0
3271,694,2025-01-12,Wholesale,Northeast,completed,374.0
3272,1016,2025-06-17,Ecommerce,Southeast,completed,657.3
3273,311,2025-04-22,Wholesale,Midwest,completed,143.45
3274,612,2025-08-07,Ecommerce,Midwest,completed,340.0
3275,822,2025-11-22,Ecommerce,Southeast,completed,128.0
3276,970,2025-02-27,Retail,Southeast,completed,287.0
3277,843,2025-11-18,Ecommerce,Midwest,completed,242.0
3278,386,2025-03-12,Retail,West,completed,118.0
3279,730,2025-08-28,Ecommerce,Southeast,completed,137.0
3280,1139,2025-12-24,Ecommerce,Northeast,completed,533.5
3281,1038,2025-02-18,Retail,Southeast,completed,656.2
3282,813,2025-08-29,Ecommerce,Southeast,completed,207.9
3283,385,2025-01-12,Retail,Northeast,completed,170.2
3284,168,2025-12-17,Retail,Northeast,completed,132.0
3285,157,2025-08-09,Retail,Southwest,completed,114.0
3286,1125,2025-03-02,Ecommerce,Southeast,completed,292.1
3287,879,2025-09-29,Ecommerce,Southeast,completed,185.75
3288,1098,2025-06-19,Ecommerce,Northeast,completed,636.35
3289,926,2025-11-13,Retail,Northeast,completed,764.0
3290,981,2025-03-26,Retail,Southwest,completed,275.7
3291,939,2025-06-25,Wholesale,Southwest,completed,488.9
3292,757,2025-08-14,Ecommerce,Southeast,completed,312.0
3293,953,2025-04-30,Ecommerce,West,completed,835.0
3294,149,2025-08-07,Ecommerce,Northeast,completed,575.5
3295,1029,2025-07-28,Ecommerce,Southeast,completed,316.35
3296,393,2025-06-08,Ecommerce,Southwest,completed,49.0
3297,272,2025-07-29,Wholesale,Southeast,completed,223.2
3298,148,2025-02-07,Ecommerce,Southwest,completed,200.45
3299,951,2025-12-16,Ecommerce,Northeast,completed,205.0
3300,685,2025-01-01,Ecommerce,Southeast,completed,123.3
3301,1188,2025-07-14,Ecommerce,Northeast,completed,437.55
3302,857,2025-07-09,Ecommerce,Southeast,completed,276.0
3303,1197,2025-04-21,Ecommerce,Southeast,completed,235.6
3304,293,2025-02-16,Ecommerce,Southwest,completed,165.0
3305,548,2025-06-16,Ecommerce,West,completed,452.0
3306,47,2025-08-30,Ecommerce,Midwest,completed,1146.0
3307,995,2025-11-06,Retail,Northeast,completed,492.9
3308,690,2025-08-09,Retail,Southwest,completed,384.0
3309,618,2025-11-17,Retail,Southeast,completed,328.85
3310,1200,2025-08-19,Retail,West,completed,112.0
3311,923,2025-10-22,Ecommerce,Northeast,completed,273.35
3312,591,2025-03-27,Retail,Midwest,completed,110.0
3313,768,2025-12-10,Retail,Southeast,completed,399.0
3314,1020,2025-01-17,Ecommerce,Southeast,completed,421.0
3315,894,2025-06-19,Ecommerce,West,completed,325.7
3316,455,2025-01-30,Ecommerce,Northeast,completed,261.1
3317,1014,2025-12-24,Ecommerce,West,completed,338.0
3318,1034,2025-09-18,Ecommerce,Midwest,completed,135.25
3319,1126,2025-10-10,Ecommerce,Midwest,completed,68.0
3320,660,2025-07-10,Retail,Southeast,completed,627.3
3321,609,2025-05-08,Ecommerce,Southwest,completed,219.75
3322,199,2025-07-01,Ecommerce,West,completed,138.0
3323,515,2025-09-04,Ecommerce,Southeast,completed,101.65
3324,889,2025-04-21,Ecommerce,Southwest,completed,374.75
3325,1056,2025-03-09,Ecommerce,Southeast,completed,176.0
3326,754,2025-10-28,Retail,Southwest,completed,614.0
3327,834,2025-08-24,Ecommerce,West,completed,146.0
3328,891,2025-02-19,Ecommerce,Southwest,completed,412.0
3329,620,2025-09-14,Retail,Southeast,completed,166.4
3330,612,2025-02-27,Ecommerce,Midwest,completed,181.0
3331,612,2025-11-16,Retail,Midwest,completed,228.0
3332,260,2025-12-07,Retail,Northeast,completed,102.0
3333,852,2025-07-17,Ecommerce,Midwest,completed,216.0
3334,133,2025-09-06,Ecommerce,West,completed,123.0
3335,40,2025-04-11,Retail,West,completed,58.0
3336,976,2025-08-14,Retail,Southwest,completed,550.4
3337,474,2025-05-04,Ecommerce,Midwest,completed,101.0
3338,910,2025-06-27,Ecommerce,Southeast,completed,638.0
3339,1107,2025-05-26,Ecommerce,West,completed,110.5
3340,269,2025-09-18,Ecommerce,Southwest,completed,883.85
3341,231,2025-03-25,Ecommerce,Northeast,completed,49.0
3342,110,2025-09-13,Ecommerce,Southwest,completed,118.0
3343,993,2025-05-22,Ecommerce,West,completed,132.0
3344,547,2025-03-23,Wholesale,West,completed,406.5
3345,279,2025-04-11,Ecommerce,Southwest,completed,473.0
3346,1000,2025-11-01,Wholesale,Midwest,completed,162.0
3347,15,2025-01-24,Wholesale,Northeast,completed,283.0
3348,958,2025-04-03,Retail,West,completed,249.0
3349,237,2025-01-22,Wholesale,Northeast,completed,318.9
3350,974,2025-06-11,Ecommerce,Southwest,completed,308.0
3351,926,2025-05-16,Ecommerce,Northeast,completed,203.0
3352,843,2025-08-29,Retail,Midwest,completed,312.0
3353,388,2025-06-05,Retail,Midwest,completed,130.0
3354,792,2025-04-09,Retail,Southwest,completed,117.8
3355,1016,2025-12-18,Retail,Southeast,completed,196.0
3356,201,2025-04-04,Ecommerce,Midwest,completed,42.0
3357,56,2025-08-28,Ecommerce,Northeast,completed,176.75
3358,1007,2025-04-01,Ecommerce,Southeast,completed,580.2
3359,249,2025-04-26,Ecommerce,West,completed,715.2
3360,586,2025-06-02,Ecommerce,Midwest,completed,702.0
3361,769,2025-05-24,Ecommerce,Southwest,completed,236.0
3362,859,2025-02-28,Retail,Northeast,completed,167.0
3363,380,2025-07-22,Ecommerce,Midwest,completed,99.75
3364,956,2025-10-17,Retail,Southeast,completed,229.6
3365,863,2025-11-03,Ecommerce,Midwest,completed,534.6
3366,589,2025-12-22,Retail,Southwest,completed,110.0
3367,698,2025-01-08,Retail,West,completed,192.1
3368,428,2025-05-17,Ecommerce,Southwest,completed,46.0
3369,104,2025-01-25,Ecommerce,Southwest,completed,604.0
3370,1163,2025-06-01,Ecommerce,West,completed,264.65
3371,1186,2025-10-02,Wholesale,Midwest,completed,786.0
3372,713,2025-03-07,Wholesale,Southeast,completed,422.8
3373,1114,2025-07-18,Ecommerce,Northeast,completed,312.75
3374,155,2025-01-19,Ecommerce,Southeast,completed,717.0
3375,318,2025-03-09,Retail,Southwest,completed,460.8
3376,869,2025-01-12,Ecommerce,Southeast,completed,388.0
3377,356,2025-05-09,Wholesale,Southeast,completed,353.0
3378,577,2025-06-26,Retail,Southwest,completed,467.7
3379,456,2025-07-11,Wholesale,Northeast,completed,320.0
3380,940,2025-09-18,Ecommerce,Southwest,completed,585.0
3381,775,2025-08-24,Ecommerce,Southwest,completed,216.0
3382,855,2025-01-12,Retail,Southeast,completed,86.4
3383,251,2025-11-10,Wholesale,Northeast,completed,552.45
3384,507,2025-09-14,Ecommerce,Southwest,completed,571.3
3385,797,2025-07-28,Ecommerce,Northeast,completed,124.0
3386,949,2025-06-29,Retail,West,completed,357.0
3387,210,2025-05-16,Ecommerce,Southeast,completed,391.95
3388,975,2025-03-07,Retail,Northeast,completed,485.0
3389,458,2025-05-30,Ecommerce,Southwest,completed,201.6
3390,281,2025-08-13,Retail,West,completed,447.5
3391,1034,2025-08-05,Retail,Midwest,completed,46.55
3392,43,2025-08-02,Ecommerce,Northeast,completed,49.0
3393,890,2025-12-30,Ecommerce,Northeast,completed,446.0
3394,394,2025-10-16,Wholesale,Southwest,completed,230.25
3395,5,2025-03-23,Ecommerce,West,completed,92.0
3396,1168,2025-06-22,Retail,West,completed,284.0
3397,1164,2025-06-04,Wholesale,Southeast,completed,236.0
3398,862,2025-09-05,Wholesale,Northeast,completed,402.4
3399,328,2025-03-28,Retail,Midwest,completed,542.1
3400,238,2025-09-30,Ecommerce,Southeast,completed,739.0
3401,117,2025-08-26,Ecommerce,Southwest,completed,128.0
3402,245,2025-11-28,Ecommerce,Southwest,completed,238.0
3403,474,2025-12-23,Ecommerce,Midwest,completed,100.0
3404,347,2025-02-01,Ecommerce,Southwest,completed,408.0
3405,800,2025-12-15,Ecommerce,Southeast,completed,769.5
3406,186,2025-04-28,Retail,Southeast,completed,428.0
3407,822,2025-06-02,Ecommerce,Southeast,completed,110.0
3408,522,2025-04-21,Retail,Midwest,completed,114.0
3409,106,2025-09-26,Retail,Northeast,completed,167.2
3410,170,2025-01-24,Ecommerce,Southeast,completed,354.0
3411,6,2025-02-03,Ecommerce,Southwest,completed,464.0
3412,445,2025-03-11,Wholesale,Southwest,completed,337.55
3413,223,2025-01-29,Ecommerce,Midwest,completed,654.0
3414,924,2025-04-29,Retail,Southwest,completed,224.0
3415,400,2025-05-13,Ecommerce,West,completed,188.7
3416,978,2025-12-12,Ecommerce,Midwest,completed,117.0
3417,545,2025-11-22,Wholesale,Northeast,completed,258.2
3418,503,2025-03-09,Ecommerce,Northeast,completed,467.95
3419,549,2025-04-03,Retail,Southwest,completed,521.0
3420,226,2025-01-06,Ecommerce,Southeast,completed,305.0
3421,345,2025-12-25,Ecommerce,West,completed,858.4
3422,136,2025-07-13,Retail,Southeast,completed,214.0
3423,131,2025-10-27,Ecommerce,West,completed,67.0
3424,1054,2025-09-28,Ecommerce,Southwest,completed,244.2
3425,730,2025-04-19,Retail,Southeast,completed,221.0
3426,2,2025-12-11,Retail,Southeast,completed,754.05
3427,359,2025-12-25,Ecommerce,Southeast,completed,312.0
3428,749,2025-08-20,Ecommerce,Midwest,completed,375.0
3429,553,2025-06-05,Retail,Midwest,completed,578.0
3430,534,2025-10-20,Wholesale,West,completed,106.0
3431,256,2025-06-21,Ecommerce,Southeast,completed,298.5
3432,465,2025-01-02,Retail,Northeast,completed,177.3
3433,899,2025-07-11,Retail,Midwest,completed,443.0
3434,695,2025-02-15,Ecommerce,Midwest,completed,250.0
3435,607,2025-10-22,Wholesale,Southwest,completed,292.4
3436,552,2025-01-30,Ecommerce,Southeast,completed,121.0
3437,326,2025-08-03,Ecommerce,Southwest,completed,312.0
3438,802,2025-05-18,Retail,West,completed,266.0
3439,279,2025-05-20,Ecommerce,Southwest,completed,257.8
3440,692,2025-08-18,Ecommerce,Southeast,completed,120.0
3441,1090,2025-02-10,Ecommerce,Southwest,completed,486.0
3442,897,2025-06-21,Wholesale,Southwest,completed,108.0
3443,729,2025-07-25,Retail,Northeast,completed,86.0
3444,776,2025-06-14,Ecommerce,Southeast,completed,60.0
3445,1189,2025-09-03,Ecommerce,Northeast,completed,236.0
3446,765,2025-02-04,Ecommerce,West,completed,60.35
3447,415,2025-04-02,Retail,Southwest,completed,109.0
3448,888,2025-09-23,Ecommerce,Midwest,completed,323.0
3449,227,2025-02-09,Ecommerce,Midwest,completed,274.4
3450,905,2025-01-28,Ecommerce,Midwest,completed,276.0
3451,598,2025-12-01,Wholesale,Southwest,completed,556.0
3452,1096,2025-03-23,Retail,Southeast,completed,234.0
3453,394,2025-07-15,Ecommerce,Southwest,completed,115.0
3454,591,2025-10-24,Retail,Midwest,completed,153.0
3455,357,2025-01-26,Ecommerce,Southeast,completed,72.0
3456,309,2025-12-21,Ecommerce,Northeast,completed,206.55
3457,102,2025-10-08,Retail,West,completed,127.0
3458,729,2025-03-07,Ecommerce,Northeast,completed,607.3
3459,183,2025-03-16,Wholesale,Northeast,completed,295.8
3460,502,2025-08-11,Ecommerce,Southwest,completed,414.6
3461,1118,2025-01-15,Ecommerce,Midwest,completed,212.4
3462,988,2025-01-16,Ecommerce,Southeast,completed,533.8
3463,113,2025-01-17,Ecommerce,Northeast,completed,305.0
3464,579,2025-07-12,Ecommerce,Southeast,completed,142.0
3465,939,2025-02-03,Ecommerce,Southwest,completed,1146.0
3466,1181,2025-08-06,Ecommerce,Southeast,completed,451.0
3467,77,2025-02-03,Retail,Southeast,completed,119.0
3468,668,2025-07-17,Ecommerce,Northeast,completed,89.0
3469,426,2025-03-21,Ecommerce,Midwest,completed,498.0
3470,821,2025-07-17,Ecommerce,Northeast,completed,183.0
3471,694,2025-10-31,Ecommerce,Northeast,completed,128.0
3472,59,2025-02-16,Ecommerce,West,completed,366.0
3473,130,2025-11-06,Ecommerce,Southwest,completed,247.0
3474,340,2025-06-24,Ecommerce,Southwest,completed,182.7
3475,682,2025-02-02,Ecommerce,Southwest,completed,320.0
3476,36,2025-01-11,Ecommerce,Northeast,completed,316.0
3477,1074,2025-02-10,Retail,Midwest,completed,398.0
3478,96,2025-11-10,Ecommerce,West,completed,438.0
3479,878,2025-07-25,Ecommerce,Southwest,completed,764.8
3480,1090,2025-09-06,Retail,Southwest,completed,114.0
3481,667,2025-12-24,Retail,Midwest,completed,155.0
3482,295,2025-08-11,Ecommerce,Midwest,completed,545.0
3483,57,2025-05-27,Ecommerce,West,completed,394.7
3484,806,2025-10-25,Ecommerce,Northeast,completed,177.65
3485,32,2025-11-09,Wholesale,Midwest,completed,685.4
3486,303,2025-08-28,Wholesale,West,completed,198.0
3487,659,2025-03-09,Retail,Southeast,completed,409.65
3488,1128,2025-05-11,Ecommerce,Northeast,completed,316.0
3489,114,2025-01-12,Ecommerce,Southwest,completed,204.0
3490,1120,2025-08-13,Ecommerce,Southeast,completed,78.0
3491,311,2025-01-10,Retail,Midwest,completed,154.0
3492,560,2025-12-20,Retail,Northeast,completed,116.0
3493,914,2025-12-28,Ecommerce,Southeast,completed,435.0
